company,source_row_index,title,location,publish_date,post_url,business_line,filter_keep,filter_reasons,source_schema
字节,317,AI策略产品经理-Dev Infra,杭州,2026-04-08,https://jobs.bytedance.com/experienced/position/7626224968504756485/detail,Dev Infra,True,,bytedance
字节,318,AI策略产品经理-Dev Infra,北京,2026-04-08,https://jobs.bytedance.com/experienced/position/7626224941537380661/detail,Dev Infra,True,,bytedance
字节,319,AI策略产品经理-抖音,北京,2026-03-11,https://jobs.bytedance.com/experienced/position/7615872963237546245/detail,抖音,True,,bytedance
字节,320,资深AI增长产品经理-飞书,上海,2025-04-16,https://jobs.bytedance.com/experienced/position/7493798167289514248/detail,飞书,False,发布日期早于2026-03-08；要求5年以上工作经验,bytedance
字节,321,硬件产品经理-AI创新业务,北京,2026-03-12,https://jobs.bytedance.com/experienced/position/7616334070452734261/detail,AI创新业务,True,,bytedance
字节,322,AI产品运营经理-火山引擎,上海,2026-03-10,https://jobs.bytedance.com/experienced/position/7615494860417927477/detail,火山引擎,True,,bytedance
字节,323,AI产品运营经理-火山引擎,北京,2026-03-10,https://jobs.bytedance.com/experienced/position/7615494182808455429/detail,火山引擎,True,,bytedance
字节,324,AI Coding策略产品经理-TRAE,北京,2025-10-18,https://jobs.bytedance.com/experienced/position/7562398777563482373/detail,TRAE,False,发布日期早于2026-03-08,bytedance
字节,325,AI Coding策略产品经理-TRAE,上海,2025-10-18,https://jobs.bytedance.com/experienced/position/7562396426509568309/detail,TRAE,False,发布日期早于2026-03-08,bytedance
字节,326,资深产品经理-AI漏洞修复,杭州,2025-06-10,https://jobs.bytedance.com/experienced/position/7514260989933750546/detail,AI漏洞修复,False,发布日期早于2026-03-08,bytedance
字节,327,AI用户产品经理-抖音,北京,2025-03-13,https://jobs.bytedance.com/experienced/position/7481184087412246791/detail,抖音,False,发布日期早于2026-03-08,bytedance
字节,328,AI特效工具产品经理-TikTok,上海,2024-12-19,https://jobs.bytedance.com/experienced/position/7450036456809023762/detail,TikTok,False,发布日期早于2026-03-08；要求5年以上工作经验,bytedance
字节,329,前端研发工程师-生活服务独立端,成都,2026-01-19,https://jobs.bytedance.com/experienced/position/7596975822322452741/detail,生活服务独立端,False,发布日期早于2026-03-08,bytedance
字节,330,AI Innovation Designer-AI创新业务,深圳,2026-04-08,https://jobs.bytedance.com/experienced/position/7626273312501434629/detail,AI创新业务,True,,bytedance
字节,331,抖音内容治理产品经理-AI产品,北京,2024-11-04,https://jobs.bytedance.com/experienced/position/7433391930871318825/detail,AI产品,False,发布日期早于2026-03-08,bytedance
字节,332,特效编辑工程师（SDK&引擎开发方向）-剪映（深圳/广州/上海/杭州）,深圳,2022-05-09,https://jobs.bytedance.com/experienced/position/7095702497952041247/detail,剪映（深圳/广州/上海/杭州）,False,发布日期早于2026-03-08,bytedance
字节,333,前端研发工程师-生活服务独立端,上海,2026-01-19,https://jobs.bytedance.com/experienced/position/7596975509612562741/detail,生活服务独立端,False,发布日期早于2026-03-08,bytedance
字节,334,AI产品设计师-TikTok直播（北京）,北京,2025-05-26,https://jobs.bytedance.com/experienced/position/7508757497039079698/detail,TikTok直播（北京）,False,发布日期早于2026-03-08；要求5年以上工作经验,bytedance
字节,335,AI产品设计师-TikTok直播（上海）,上海,2025-05-26,https://jobs.bytedance.com/experienced/position/7508617617931847944/detail,TikTok直播（上海）,False,发布日期早于2026-03-08；要求5年以上工作经验,bytedance
字节,336,大模型应用产品经理-火山引擎（北京/上海/深圳/杭州）,上海,2025-05-20,https://jobs.bytedance.com/experienced/position/7506543216532769031/detail,火山引擎（北京/上海/深圳/杭州）,False,发布日期早于2026-03-08,bytedance
字节,337,AI模型策略产品经理-飞书,北京,2026-03-23,https://jobs.bytedance.com/experienced/position/7620305191552370949/detail,飞书,True,,bytedance
字节,338,语音产品经理-AI创新业务,北京,2026-03-19,https://jobs.bytedance.com/experienced/position/7618859467517692165/detail,AI创新业务,True,,bytedance
字节,339,产品设计-集团信息系统,北京,2026-05-14,https://jobs.bytedance.com/experienced/position/7639652876958288133/detail,集团信息系统,True,,bytedance
字节,340,Seedance2.0创作编剧-火山方舟MaaS,上海,2026-06-02,https://jobs.bytedance.com/experienced/position/7646676420042688821/detail,火山方舟MaaS,True,,bytedance
字节,341,Seedance2.0创作编剧-火山方舟MaaS,北京,2026-06-02,https://jobs.bytedance.com/experienced/position/7646676618301638917/detail,火山方舟MaaS,True,,bytedance
字节,342,AI应用评测产品经理-Dola,上海,2026-05-07,https://jobs.bytedance.com/experienced/position/7636970185929591093/detail,Dola,True,,bytedance
字节,343,AI应用评测产品经理-Dola,北京,2026-04-29,https://jobs.bytedance.com/experienced/position/7634087222057617717/detail,Dola,True,,bytedance
字节,344,AI模型策略产品经理-飞书,杭州,2026-03-23,https://jobs.bytedance.com/experienced/position/7620303964044085557/detail,飞书,True,,bytedance
字节,345,AI智能产品经理-国际支付,上海,2026-01-20,https://jobs.bytedance.com/experienced/position/7597312063425562933/detail,国际支付,False,发布日期早于2026-03-08,bytedance
字节,346,多媒体Video软件开发工程师-移动OS,北京,2026-01-04,https://jobs.bytedance.com/experienced/position/7591467406382336261/detail,移动OS,False,发布日期早于2026-03-08,bytedance
字节,347,AI隐私合规产品经理-Spring产品,北京,2026-01-20,https://jobs.bytedance.com/experienced/position/7597333119473125685/detail,Spring产品,False,发布日期早于2026-03-08,bytedance
字节,348,MR产品线设计经理-PICO,上海,2025-08-26,https://jobs.bytedance.com/experienced/position/7542810169430116626/detail,PICO,False,发布日期早于2026-03-08；要求5年以上工作经验,bytedance
字节,349,AI应用架构师-移动OS,北京,2026-01-07,https://jobs.bytedance.com/experienced/position/7592503207398525237/detail,移动OS,False,发布日期早于2026-03-08,bytedance
字节,350,大模型合规项目经理-AI数据与安全,北京,2024-11-21,https://jobs.bytedance.com/experienced/position/7439642236645820690/detail,AI数据与安全,False,发布日期早于2026-03-08,bytedance
字节,351,iOS开发工程师-飞书,深圳,2023-07-27,https://jobs.bytedance.com/experienced/position/7260387256849303869/detail,飞书,False,发布日期早于2026-03-08,bytedance
字节,352,高级iOS开发工程师-飞书,北京,2023-11-16,https://jobs.bytedance.com/experienced/position/7301896021151435046/detail,飞书,False,发布日期早于2026-03-08,bytedance
字节,353,后端研发工程师（云编辑）-剪映Capcut（北京/广州/深圳）,深圳,2025-05-09,https://jobs.bytedance.com/experienced/position/7502300898723612946/detail,剪映Capcut（北京/广州/深圳）,False,发布日期早于2026-03-08,bytedance
字节,354,后端研发工程师（云编辑）-剪映Capcut（北京/广州/深圳）,北京,2025-05-09,https://jobs.bytedance.com/experienced/position/7502298891573643527/detail,剪映Capcut（北京/广州/深圳）,False,发布日期早于2026-03-08,bytedance
字节,355,产品营销经理-AI创新业务,北京,2026-01-19,https://jobs.bytedance.com/experienced/position/7596971426821703989/detail,AI创新业务,False,发布日期早于2026-03-08；要求5年以上工作经验,bytedance
字节,356,用户产品经理-AI创新产品,上海,2026-01-30,https://jobs.bytedance.com/experienced/position/7601072811857217797/detail,AI创新产品,False,发布日期早于2026-03-08,bytedance
字节,357,AI Agent产品解决方案负责人-基础设施,北京,2025-04-18,https://jobs.bytedance.com/experienced/position/7494503784556251410/detail,基础设施,False,发布日期早于2026-03-08,bytedance
字节,358,AI Agent产品解决方案负责人-基础设施,深圳,2025-04-18,https://jobs.bytedance.com/experienced/position/7494503784494041351/detail,基础设施,False,发布日期早于2026-03-08,bytedance
字节,359,AI Agent产品解决方案负责人-基础设施,杭州,2025-04-18,https://jobs.bytedance.com/experienced/position/7494503784061946120/detail,基础设施,False,发布日期早于2026-03-08,bytedance
字节,360,虚拟人产品经理（游戏引擎&虚拟形象方向）-抖音,深圳,2026-05-15,https://jobs.bytedance.com/experienced/position/7640005631806490885/detail,抖音,True,,bytedance
字节,361,大模型应用算法Leader-AI应用与创新,深圳,2024-08-13,https://jobs.bytedance.com/experienced/position/7402510988787042570/detail,AI应用与创新,False,发布日期早于2026-03-08；要求5年以上工作经验,bytedance
字节,362,搜索AI策略产品经理-抖音,北京,2026-05-12,https://jobs.bytedance.com/experienced/position/7638937344520882437/detail,抖音,True,,bytedance
字节,363,AI音乐模型产品经理-抖音,北京,2026-04-23,https://jobs.bytedance.com/experienced/position/7631922511825586437/detail,抖音,True,,bytedance
字节,364,软件产品经理-AI创新业务,北京,2026-04-10,https://jobs.bytedance.com/experienced/position/7626969599911774469/detail,AI创新业务,True,,bytedance
字节,365,AI影像产品经理-豆包手机助手,北京,2026-03-26,https://jobs.bytedance.com/experienced/position/7621445191970392373/detail,豆包手机助手,True,,bytedance
字节,366,内容理解AI平台产品经理-TikTok,北京,2026-03-17,https://jobs.bytedance.com/experienced/position/7618140437752645893/detail,TikTok,True,,bytedance
字节,367,AI智能客服产品经理-TikTok Shop,上海,2025-09-24,https://jobs.bytedance.com/experienced/position/7553583501582616839/detail,TikTok Shop,False,发布日期早于2026-03-08,bytedance
字节,368,AI策略产品经理-豆包爱学,北京,2025-05-16,https://jobs.bytedance.com/experienced/position/7504963853978798354/detail,豆包爱学,False,发布日期早于2026-03-08,bytedance
字节,369,AI搜索产品经理-火山方舟MaaS,上海,2024-12-30,https://jobs.bytedance.com/experienced/position/7454159913393506578/detail,火山方舟MaaS,False,发布日期早于2026-03-08,bytedance
字节,370,平台产品专家（AI方向）-TikTok安全产品,北京,2026-04-10,https://jobs.bytedance.com/experienced/position/7627053750589360437/detail,TikTok安全产品,False,要求5年以上工作经验,bytedance
字节,371,AI音乐数据产品经理-抖音,北京,2026-04-23,https://jobs.bytedance.com/experienced/position/7631924894072342789/detail,抖音,True,,bytedance
字节,372,AI Agent高级产品经理-即梦,北京,2025-09-02,https://jobs.bytedance.com/experienced/position/7545405196689213704/detail,即梦,False,发布日期早于2026-03-08；要求5年以上工作经验,bytedance
字节,373,内容理解AI平台产品经理-TikTok,北京,2025-08-14,https://jobs.bytedance.com/experienced/position/7538351431519357192/detail,TikTok,False,发布日期早于2026-03-08,bytedance
字节,374,AI搜索产品经理-火山方舟MaaS,北京,2024-10-24,https://jobs.bytedance.com/experienced/position/7429315484883470655/detail,火山方舟MaaS,False,发布日期早于2026-03-08,bytedance
字节,375,国际AI云原生产品解决方案架构师-基础设施,上海,2025-12-03,https://jobs.bytedance.com/experienced/position/7579530540657871109/detail,基础设施,False,发布日期早于2026-03-08,bytedance
字节,376,国际AI云原生产品解决方案架构师-基础设施,杭州,2025-12-03,https://jobs.bytedance.com/experienced/position/7579529832796899589/detail,基础设施,False,发布日期早于2026-03-08,bytedance
字节,377,国际AI云原生产品解决方案架构师-基础设施,北京,2025-07-04,https://jobs.bytedance.com/experienced/position/7523069898801957127/detail,基础设施,False,发布日期早于2026-03-08,bytedance
字节,378,AI Agent产品解决方案负责人-基础设施,上海,2025-04-03,https://jobs.bytedance.com/experienced/position/7488990399533615368/detail,基础设施,False,发布日期早于2026-03-08,bytedance
字节,379,Agent产品经理（增长方向）-剪映CapCut,北京,2026-04-23,https://jobs.bytedance.com/experienced/position/7631912117831371061/detail,剪映CapCut,True,,bytedance
字节,380,测试开发工程师（直播方向）-抖音研发,杭州,2026-06-01,https://jobs.bytedance.com/experienced/position/7646260476623554821/detail,抖音研发,True,,bytedance
字节,381,大模型应用产品经理-火山引擎（北京/上海/深圳/杭州）,上海,2025-04-15,https://jobs.bytedance.com/experienced/position/7493472197245372680/detail,火山引擎（北京/上海/深圳/杭州）,False,发布日期早于2026-03-08,bytedance
字节,382,搜索产品经理（AI评测）-TikTok,北京,2025-08-21,https://jobs.bytedance.com/experienced/position/7540974402005371154/detail,TikTok,False,发布日期早于2026-03-08,bytedance
字节,383,医疗大模型安全策略产品经理-小荷健康,北京,2026-01-23,https://jobs.bytedance.com/experienced/position/7598472365404637493/detail,小荷健康,False,发布日期早于2026-03-08,bytedance
字节,384,营销活动平台产品运营-抖音生活服务,上海,2026-02-11,https://jobs.bytedance.com/experienced/position/7605542507129817349/detail,抖音生活服务,False,发布日期早于2026-03-08,bytedance
字节,385,营销活动平台产品运营-抖音生活服务,北京,2026-02-11,https://jobs.bytedance.com/experienced/position/7605535577082693893/detail,抖音生活服务,False,发布日期早于2026-03-08,bytedance
字节,386,风控策略产品经理-AI创新业务,深圳,2024-01-03,https://jobs.bytedance.com/experienced/position/7319709842402658598/detail,AI创新业务,False,发布日期早于2026-03-08,bytedance
字节,387,LLM策略产品经理-AI创新产品,北京,2025-08-01,https://jobs.bytedance.com/experienced/position/7533442992234383623/detail,AI创新产品,False,发布日期早于2026-03-08,bytedance
字节,388,AI内容产品经理-火山引擎,北京,2020-06-21,https://jobs.bytedance.com/experienced/position/6840786941878651150/detail,火山引擎,False,发布日期早于2026-03-08,bytedance
字节,389,AI智能客服产品经理-TikTok Shop,杭州,2026-04-01,https://jobs.bytedance.com/experienced/position/7623681950659053829/detail,TikTok Shop,True,,bytedance
字节,390,CRM产品经理（AI方向）-中国广告产品,北京,2026-05-22,https://jobs.bytedance.com/experienced/position/7642570468751214901/detail,中国广告产品,True,,bytedance
字节,391,内容策略产品经理-AI创新产品,上海,2025-09-24,https://jobs.bytedance.com/experienced/position/7553583931342506247/detail,AI创新产品,False,发布日期早于2026-03-08；要求5年以上工作经验,bytedance
字节,392,LLM策略产品经理-AI创新产品,上海,2025-07-29,https://jobs.bytedance.com/experienced/position/7532485605025286407/detail,AI创新产品,False,发布日期早于2026-03-08,bytedance
字节,393,分发策略产品经理-AI创新产品,上海,2025-06-19,https://jobs.bytedance.com/experienced/position/7517567588248684807/detail,AI创新产品,False,发布日期早于2026-03-08；要求5年以上工作经验,bytedance
字节,394,隐私合规产品经理-AI创新业务,北京,2026-03-17,https://jobs.bytedance.com/experienced/position/7618160617182578997/detail,AI创新业务,True,,bytedance
字节,395,数据安全产品经理-AI创新业务,北京,2026-02-25,https://jobs.bytedance.com/experienced/position/7610639456902908165/detail,AI创新业务,False,发布日期早于2026-03-08,bytedance
字节,396,AI策略产品经理-国际化业务,北京,2025-02-24,https://jobs.bytedance.com/experienced/position/7474950346042034439/detail,国际化业务,False,发布日期早于2026-03-08,bytedance
字节,397,AI隐私策略产品经理-剪映CapCut,北京,2024-12-05,https://jobs.bytedance.com/experienced/position/7444746494695868680/detail,剪映CapCut,False,发布日期早于2026-03-08,bytedance
字节,398,AI评估产品经理-豆包,北京,2026-05-12,https://jobs.bytedance.com/experienced/position/7638897079850797317/detail,豆包,True,,bytedance
字节,399,直播AI助手产品经理-抖音电商,上海,2026-05-08,https://jobs.bytedance.com/experienced/position/7637432506728024373/detail,抖音电商,True,,bytedance
字节,400,LLM大模型评测产品经理-AI创新业务,北京,2026-01-12,https://jobs.bytedance.com/experienced/position/7594410205270526261/detail,AI创新业务,False,发布日期早于2026-03-08,bytedance
字节,401,NLP算法专家-AI应用与创新,深圳,2021-08-24,https://jobs.bytedance.com/experienced/position/6999983534074005796/detail,AI应用与创新,False,发布日期早于2026-03-08,bytedance
字节,402,搜索策略产品经理（AI方向）-TikTok,北京,2026-03-02,https://jobs.bytedance.com/experienced/position/7612545263899691317/detail,TikTok,False,发布日期早于2026-03-08,bytedance
字节,403,AI应用产品经理-抖音生活服务,上海,2026-02-11,https://jobs.bytedance.com/experienced/position/7605531121644652805/detail,抖音生活服务,False,发布日期早于2026-03-08,bytedance
字节,404,AI应用产品经理-抖音生活服务,北京,2025-08-29,https://jobs.bytedance.com/experienced/position/7543883619326150930/detail,抖音生活服务,False,发布日期早于2026-03-08,bytedance
字节,405,大模型策略产品经理-AI应用与创新,深圳,2024-12-11,https://jobs.bytedance.com/experienced/position/7447037591940352274/detail,AI应用与创新,False,发布日期早于2026-03-08,bytedance
字节,406,用户产品运营经理-AI抖音,北京,2025-06-03,https://jobs.bytedance.com/experienced/position/7511617604701997319/detail,AI抖音,False,发布日期早于2026-03-08,bytedance
字节,407,NLP算法专家-AI应用与创新,杭州,2021-08-25,https://jobs.bytedance.com/experienced/position/7000363708703115528/detail,AI应用与创新,False,发布日期早于2026-03-08,bytedance
字节,408,移动端开发工程师-飞书视频会议,北京,2025-11-14,https://jobs.bytedance.com/experienced/position/7572502409274444085/detail,飞书视频会议,False,发布日期早于2026-03-08,bytedance
字节,409,AI增长产品运营经理-火山引擎,北京,2026-05-21,https://jobs.bytedance.com/experienced/position/7642246345199012101/detail,火山引擎,True,,bytedance
字节,410,移动端开发工程师-飞书视频会议,上海,2025-11-14,https://jobs.bytedance.com/experienced/position/7572502411101931829/detail,飞书视频会议,False,发布日期早于2026-03-08,bytedance
字节,411,LLM算法工程师-产品研发和工程架构（上海）,上海,2024-04-11,https://jobs.bytedance.com/experienced/position/7356453665124174118/detail,产品研发和工程架构（上海）,False,发布日期早于2026-03-08,bytedance
字节,412,算法专家-产品研发和工程架构,北京,2024-10-30,https://jobs.bytedance.com/experienced/position/7431471695763032357/detail,产品研发和工程架构,False,发布日期早于2026-03-08,bytedance
字节,413,AI知识管理产品经理（策略产品）-火山方舟MaaS,北京,2025-07-01,https://jobs.bytedance.com/experienced/position/7522056697272944903/detail,火山方舟MaaS,False,发布日期早于2026-03-08,bytedance
字节,414,AI知识管理产品经理（用户产品）-火山方舟MaaS,北京,2025-07-01,https://jobs.bytedance.com/experienced/position/7522054179968387346/detail,火山方舟MaaS,False,发布日期早于2026-03-08；要求5年以上工作经验,bytedance
字节,415,平台产品经理（AI方向）-TikTok直播,上海,2026-04-22,https://jobs.bytedance.com/experienced/position/7631251704113580341/detail,TikTok直播,True,,bytedance
字节,416,AI Agent产品经理（特效工具）-TikTok,上海,2026-02-03,https://jobs.bytedance.com/experienced/position/7602468390209751301/detail,TikTok,False,发布日期早于2026-03-08,bytedance
字节,417,AI创作工具产品经理-TikTok,上海,2025-11-11,https://jobs.bytedance.com/experienced/position/7571389000830568709/detail,TikTok,False,发布日期早于2026-03-08,bytedance
字节,418,搜索产品运营（AI搜索方向）-TikTok,北京,2026-04-10,https://jobs.bytedance.com/experienced/position/7627048101265672501/detail,TikTok,True,,bytedance
字节,419,LLM算法工程师-豆包手机助手（上海）,上海,2025-12-08,https://jobs.bytedance.com/experienced/position/7581313256771340549/detail,豆包手机助手（上海）,False,发布日期早于2026-03-08,bytedance
字节,420,高级产品经理（AI创作方向）-抖音,上海,2026-04-20,https://jobs.bytedance.com/experienced/position/7630841008290253061/detail,抖音,True,,bytedance
字节,421,高级产品经理（AI创作方向）-抖音,深圳,2025-11-17,https://jobs.bytedance.com/experienced/position/7573626687053842741/detail,抖音,False,发布日期早于2026-03-08,bytedance
字节,422,AI用户体验产品经理-抖音电商,上海,2026-04-23,https://jobs.bytedance.com/experienced/position/7631773805610273077/detail,抖音电商,True,,bytedance
字节,423,平台产品经理（AI方向）-TikTok直播,北京,2026-04-22,https://jobs.bytedance.com/experienced/position/7631252330081077509/detail,TikTok直播,True,,bytedance
字节,424,平台产品经理（AI方向）-TikTok直播,北京,2025-06-17,https://jobs.bytedance.com/experienced/position/7516757747859196168/detail,TikTok直播,False,发布日期早于2026-03-08,bytedance
字节,425,AI智能客服产品经理-抖音电商,上海,2025-02-28,https://jobs.bytedance.com/experienced/position/7476409623312140552/detail,抖音电商,False,发布日期早于2026-03-08,bytedance
字节,426,产品交付架构专家-火山引擎,北京,2026-03-12,https://jobs.bytedance.com/experienced/position/7616344384817301813/detail,火山引擎,False,要求5年以上工作经验,bytedance
字节,427,Flink产品经理（AI融合方向）-火山引擎,北京,2026-05-07,https://jobs.bytedance.com/experienced/position/7636991398806817029/detail,火山引擎,True,,bytedance
字节,428,自助客户AI策略产品经理-抖音电商,上海,2025-07-09,https://jobs.bytedance.com/experienced/position/7524939218070849810/detail,抖音电商,False,发布日期早于2026-03-08,bytedance
字节,429,AI创作产品经理-国际化短视频,深圳,2024-10-30,https://jobs.bytedance.com/experienced/position/7431463614127622411/detail,国际化短视频,False,发布日期早于2026-03-08；要求5年以上工作经验,bytedance
字节,430,AI平台产品经理-抖音研发,北京,2023-11-01,https://jobs.bytedance.com/experienced/position/7296463624214137115/detail,抖音研发,False,发布日期早于2026-03-08,bytedance
字节,431,Sensor融合感知算法-豆包手机助手（北京/深圳）,深圳,2026-02-12,https://jobs.bytedance.com/experienced/position/7605866898300684549/detail,豆包手机助手（北京/深圳）,False,发布日期早于2026-03-08,bytedance
字节,432,游戏引擎数据生成工程师（合成数据/具身智能方向）-AI数据与安全,北京,2026-04-22,https://jobs.bytedance.com/experienced/position/7631491997145368885/detail,AI数据与安全,True,,bytedance
字节,433,搜索策略产品经理（AI方向）-TikTok安全产品,上海,2025-07-29,https://jobs.bytedance.com/experienced/position/7532346056463567112/detail,TikTok安全产品,False,发布日期早于2026-03-08,bytedance
字节,434,产品内容设计师-TikTok直播（上海） Content Designer-TikTok LIVE(Shanghai),上海,2025-02-12,https://jobs.bytedance.com/experienced/position/7470469748439599367/detail,TikTok LIVE(Shanghai),False,发布日期早于2026-03-08,bytedance
字节,435,AI策略产品经理（GenAI方向）-TikTok安全产品,北京,2025-12-25,https://jobs.bytedance.com/experienced/position/7587765209394579765/detail,TikTok安全产品,False,发布日期早于2026-03-08,bytedance
字节,436,App增长产品经理（AI方向）-剪映CapCut,深圳,2025-03-11,https://jobs.bytedance.com/experienced/position/7480447977279195400/detail,剪映CapCut,False,发布日期早于2026-03-08,bytedance
字节,437,AI Coding产品经理（提示工程策略方向）-TRAE,北京,2024-11-27,https://jobs.bytedance.com/experienced/position/7441894185135671570/detail,TRAE,False,发布日期早于2026-03-08,bytedance
字节,438,高级AI工具产品经理-剪映CapCut,深圳,2023-11-07,https://jobs.bytedance.com/experienced/position/7298568941759416603/detail,剪映CapCut,False,发布日期早于2026-03-08,bytedance
字节,439,AI地图产品经理-地理位置中台,北京,2020-11-26,https://jobs.bytedance.com/experienced/position/6899415421301885192/detail,地理位置中台,False,发布日期早于2026-03-08,bytedance
字节,440,AI用户产品经理（礼物方向）-TikTok直播,北京,2026-03-23,https://jobs.bytedance.com/experienced/position/7620366404600957237/detail,TikTok直播,True,,bytedance
字节,441,高级AI创作工具产品经理-TikTok,上海,2024-11-20,https://jobs.bytedance.com/experienced/position/7439286594644117768/detail,TikTok,False,发布日期早于2026-03-08,bytedance
字节,442,AI大模型产品经理（算法平台）-Data AML,北京,2026-04-21,https://jobs.bytedance.com/experienced/position/7631099446092548405/detail,Data AML,True,,bytedance
字节,443,CRM产品经理（AI方向）-抖音电商,北京,2026-04-10,https://jobs.bytedance.com/experienced/position/7627079364406003973/detail,抖音电商,True,,bytedance
字节,444,CRM产品经理（AI方向）-抖音电商,上海,2026-04-10,https://jobs.bytedance.com/experienced/position/7627070966103345461/detail,抖音电商,True,,bytedance
字节,445,CRM产品经理（AI方向）-抖音电商,上海,2025-06-30,https://jobs.bytedance.com/experienced/position/7521711253758298386/detail,抖音电商,False,发布日期早于2026-03-08,bytedance
字节,446,AI增长策略产品经理-抖音搜索,北京,2025-04-23,https://jobs.bytedance.com/experienced/position/7496428602649856264/detail,抖音搜索,False,发布日期早于2026-03-08,bytedance
字节,447,AI音乐工具产品经理-抖音,北京,2026-04-23,https://jobs.bytedance.com/experienced/position/7631928601329731845/detail,抖音,True,,bytedance
字节,448,Seedance AI-IP平台产品经理-火山方舟生态,北京,2026-04-10,https://jobs.bytedance.com/experienced/position/7627065089883867397/detail,火山方舟生态,True,,bytedance
字节,449,高级运营经理-AI创新产品,上海,2025-07-29,https://jobs.bytedance.com/experienced/position/7532479525747558663/detail,AI创新产品,False,发布日期早于2026-03-08；要求5年以上工作经验,bytedance
字节,450,巨量引擎AI工具产品经理-中国商业产品,上海,2025-12-25,https://jobs.bytedance.com/experienced/position/7587692610129119493/detail,中国商业产品,False,发布日期早于2026-03-08；要求5年以上工作经验,bytedance
字节,451,资深搜索策略产品经理（AI方向）-TikTok安全产品,上海,2026-03-20,https://jobs.bytedance.com/experienced/position/7619283091624102149/detail,TikTok安全产品,True,,bytedance
字节,452,AI基建中台产品经理-抖音生活服务,北京,2026-04-16,https://jobs.bytedance.com/experienced/position/7629295282924210485/detail,抖音生活服务,True,,bytedance
字节,453,AI基建中台产品经理-抖音生活服务,上海,2026-04-10,https://jobs.bytedance.com/experienced/position/7627117718337308981/detail,抖音生活服务,True,,bytedance
字节,454,AI大模型产品经理（算法平台）-火山方舟MaaS,北京,2026-01-12,https://jobs.bytedance.com/experienced/position/7594409789403252997/detail,火山方舟MaaS,False,发布日期早于2026-03-08,bytedance
字节,455,AI大模型产品经理（算法平台）-火山方舟MaaS,杭州,2026-01-12,https://jobs.bytedance.com/experienced/position/7594409737933555973/detail,火山方舟MaaS,False,发布日期早于2026-03-08,bytedance
字节,456,AI创作工具产品经理-抖音音乐,北京,2024-01-03,https://jobs.bytedance.com/experienced/position/7319777835936401673/detail,抖音音乐,False,发布日期早于2026-03-08,bytedance
字节,457,AI搜索产品经理（自动化评估方向）-TikTok,北京,2026-03-10,https://jobs.bytedance.com/experienced/position/7615620338739235125/detail,TikTok,True,,bytedance
字节,458,运营项目平台产品经理（AI应用方向）-抖音,北京,2026-01-28,https://jobs.bytedance.com/experienced/position/7600376071956318517/detail,抖音,False,发布日期早于2026-03-08,bytedance
字节,459,AI大模型产品经理（算法平台）-火山方舟MaaS,上海,2026-01-12,https://jobs.bytedance.com/experienced/position/7594409925948819717/detail,火山方舟MaaS,False,发布日期早于2026-03-08,bytedance
字节,460,商家端产品经理（AI助手）-抖音电商,上海,2025-05-26,https://jobs.bytedance.com/experienced/position/7508588177525983496/detail,抖音电商,False,发布日期早于2026-03-08,bytedance
字节,461,豆包AI大模型应用策略产品经理-火山方舟MaaS,北京,2026-01-20,https://jobs.bytedance.com/experienced/position/7597278274092828981/detail,火山方舟MaaS,False,发布日期早于2026-03-08,bytedance
字节,462,巨量千川AI变现产品经理-抖音电商,北京,2025-07-09,https://jobs.bytedance.com/experienced/position/7524999183243217160/detail,抖音电商,False,发布日期早于2026-03-08,bytedance
字节,463,抖音内容治理产品经理（风险感知AI方向）,北京,2026-01-26,https://jobs.bytedance.com/experienced/position/7599497471727044917/detail,产品,False,发布日期早于2026-03-08,bytedance
字节,464,豆包AI大模型应用策略产品经理-火山方舟MaaS,上海,2026-01-20,https://jobs.bytedance.com/experienced/position/7597278236465203461/detail,火山方舟MaaS,False,发布日期早于2026-03-08,bytedance
字节,465,商家AI内容产品运营经理-抖音电商,上海,2025-10-13,https://jobs.bytedance.com/experienced/position/7560618973961324818/detail,抖音电商,False,发布日期早于2026-03-08,bytedance
字节,466,后端开发工程师-商业化交易中台,上海,2020-06-04,https://jobs.bytedance.com/experienced/position/6834435072142379277/detail,商业化交易中台,False,发布日期早于2026-03-08,bytedance
字节,467,后端开发工程师-商业化交易中台,北京,2025-10-20,https://jobs.bytedance.com/experienced/position/7563268055628925189/detail,商业化交易中台,False,发布日期早于2026-03-08,bytedance
字节,468,AI策略产品经理（大模型应用方向）-抖音UGC,北京,2025-11-26,https://jobs.bytedance.com/experienced/position/7576862126063634693/detail,抖音UGC,False,发布日期早于2026-03-08,bytedance
字节,469,AI策略产品经理（大模型应用专项）-抖音增长,北京,2025-06-11,https://jobs.bytedance.com/experienced/position/7514613683654936839/detail,抖音增长,False,发布日期早于2026-03-08,bytedance
字节,470,AI Agent产品经理-中国广告产品（北京/上海）,上海,2025-04-16,https://jobs.bytedance.com/experienced/position/7493850557715679496/detail,中国广告产品（北京/上海）,False,发布日期早于2026-03-08,bytedance
字节,471,抖音风控产品经理（AI方向）-抖音,北京,2026-04-23,https://jobs.bytedance.com/experienced/position/7631893928175880453/detail,抖音,True,,bytedance
字节,472,AI开放平台产品经理-火山引擎（北京/上海）,上海,2025-06-11,https://jobs.bytedance.com/experienced/position/7514603036629993735/detail,火山引擎（北京/上海）,False,发布日期早于2026-03-08,bytedance
